# type (dataset, ids To Extract or gene name)	Type identifier (dataset, ids To Extractor gene name)	value
dataset	MI:0875	Synapse - Interactions of proteins with an established role in the presynapse.
organism		9606;10090;10116
publication		16635246;15102471;20368287;17721511
gene name	MI:0301	AMPH
gene name	MI:0301	APBA1
gene name	MI:0301	APBA2
gene name	MI:0301	APP
gene name	MI:0301	ARF6
gene name	MI:0301	ATP2B4
gene name	MI:0301	CACNA1A
gene name	MI:0301	CACNA1B
gene name	MI:0301	CACNA1C
gene name	MI:0301	CACNA1D
gene name	MI:0301	CACNB1
gene name	MI:0301	CACNB4
gene name	MI:0301	CAMK2G
gene name	MI:0301	DAB2
gene name	MI:0301	DLG1
gene name	MI:0301	DLG3
gene name	MI:0301	DLG4
gene name	MI:0301	DNM1
gene name	MI:0301	EFNB1
gene name	MI:0301	EFNB2
gene name	MI:0301	EPB41
gene name	MI:0301	EPHB2
gene name	MI:0301	EPS15
gene name	MI:0301	GNB1
gene name	MI:0301	SEPT2
gene name	MI:0301	NSF
gene name	MI:0301	PARK2
gene name	MI:0301	PIK3C3
gene name	MI:0301	PIK3R1
gene name	MI:0301	PLCG1
gene name	MI:0301	PLD1
gene name	MI:0301	SEPT5
gene name	MI:0301	PSEN1
gene name	MI:0301	PTPRC
gene name	MI:0301	PTPRD
gene name	MI:0301	PTPRF
gene name	MI:0301	PTPRJ
gene name	MI:0301	PTPRM
gene name	MI:0301	PTPRD
gene name	MI:0301	RAB3A
gene name	MI:0301	RAB3B
gene name	MI:0301	RAB5A
gene name	MI:0301	RAB27A
gene name	MI:0301	SCNN1A
gene name	MI:0301	SCNN1B
gene name	MI:0301	SCNN1G
gene name	MI:0301	SDC1
gene name	MI:0301	SDC2
gene name	MI:0301	SDC4
gene name	MI:0301	SDCBP
gene name	MI:0301	SDCBP
gene name	MI:0301	ITSN1
gene name	MI:0301	SH3GL2
gene name	MI:0301	SLC6A1
gene name	MI:0301	SLC6A2
gene name	MI:0301	SLC6A3
gene name	MI:0301	SLC6A4
gene name	MI:0301	SLC6A9
gene name	MI:0301	SNAP25
gene name	MI:0301	SPTAN1
gene name	MI:0301	STX1A
gene name	MI:0301	STX4
gene name	MI:0301	STXBP1
gene name	MI:0301	STXBP2
gene name	MI:0301	VAMP1
gene name	MI:0301	VAMP2
gene name	MI:0301	SYBL1
gene name	MI:0301	SYN1
gene name	MI:0301	SYN2
gene name	MI:0301	SYP
gene name	MI:0301	SYT1
gene name	MI:0301	SYT4
gene name	MI:0301	YWHAG
gene name	MI:0301	YWHAH
gene name	MI:0301	SYN3
gene name	MI:0301	ULK1
gene name	MI:0301	EEA1
gene name	MI:0301	DOC2B
gene name	MI:0301	DOC2A
gene name	MI:0301	PPFIBP2
gene name	MI:0301	PPFIBP1
gene name	MI:0301	PPFIA4
gene name	MI:0301	PPFIA2
gene name	MI:0301	PPFIA1
gene name	MI:0301	CAMK1
gene name	MI:0301	PPFIA3
gene name	MI:0301	CASK
gene name	MI:0301	CADPS
gene name	MI:0301	VAMP8
gene name	MI:0301	SNAP23
gene name	MI:0301	NAPA
gene name	MI:0301	LIN7A
gene name	MI:0301	SYNJ1
gene name	MI:0301	BSN
gene name	MI:0301	SYT7
gene name	MI:0301	RABEP1
gene name	MI:0301	SYNGR1
gene name	MI:0301	SNAP29
gene name	MI:0301	NRXN3
gene name	MI:0301	NRXN1
gene name	MI:0301	NEUREXIN2
gene name	MI:0301	STX8
gene name	MI:0301	SCAMP1
gene name	MI:0301	SDC3
gene name	MI:0301	RIMS2
gene name	MI:0301	SNPH
gene name	MI:0301	SNAP91
gene name	MI:0301	SV2B
gene name	MI:0301	SV2A
gene name	MI:0301	GNB2L1
gene name	MI:0301	SYNCRIP
gene name	MI:0301	UNC13B
gene name	MI:0301	ARFGEF2
gene name	MI:0301	RABAC1
gene name	MI:0301	EXOC5
gene name	MI:0301	CPLX1
gene name	MI:0301	RAB10
gene name	MI:0301	VPS45
gene name	MI:0301	EXOC3
gene name	MI:0301	DLGAP4
gene name	MI:0301	RPH3A
gene name	MI:0301	RIMS1
gene name	MI:0301	UNC13A
gene name	MI:0301	ERC1
gene name	MI:0301	NFASC
gene name	MI:0301	EXOC7
gene name	MI:0301	CADM1
gene name	MI:0301	RAB26
gene name	MI:0301	LRRTM2
gene name	MI:0301	ERC2
gene name	MI:0301	PLDN
gene name	MI:0301	SDCBP2
gene name	MI:0301	RABGEF1
gene name	MI:0301	PCLO
gene name	MI:0301	GIT1
gene name	MI:0301	STXBP6
gene name	MI:0301	PACSIN1
gene name	MI:0301	ANKFY1
gene name	MI:0301	SVOP
gene name	MI:0301	EXOC1
gene name	MI:0301	EXOC2
gene name	MI:0301	VPS11
gene name	MI:0301	CASKIN1
gene name	MI:0301	VPS18
gene name	MI:0301	EXOC4
gene name	MI:0301	LIN7B
gene name	MI:0301	ZFYVE20
gene name	MI:0301	DNAJC5
gene name	MI:0301	USHBP1
gene name	MI:0301	STON2
gene name	MI:0301	SYTL4
gene name	MI:0301	STXBP5
gene name	MI:0301	EXOC8
gene name	MI:0301	RAB37
